OrderItemID,OrderID,ProductID,Quantity,UnitRetailPrice,UnitDiscountAmount,NetUnitPrice,UnitCostAtSale,PlatformFeeAmount,VATAmount
909844,503498,2070,1,24.47,0.0,24.47,15.46,0.0,4.08
909845,503498,2006,1,19.68,0.0,19.68,12.66,0.0,3.28
909846,503500,2064,1,31.12,0.0,31.12,17.77,0.0,5.19
909847,503500,2018,1,31.39,1.57,29.82,18.71,0.0,4.97
909848,503500,2044,2,17.49,0.0,17.49,9.96,0.0,5.83
909849,503502,2030,1,18.26,0.0,18.26,9.97,0.0,3.04
909850,503502,2039,1,18.05,0.0,18.05,12.52,0.0,3.01
909851,503502,2018,2,29.76,0.0,29.76,18.71,0.0,9.92
909852,503502,2074,1,34.9,0.0,34.9,17.29,0.0,5.82
909853,503503,2043,1,18.31,1.83,16.48,11.54,0.0,2.75
909854,503503,2050,1,18.68,0.0,18.68,10.56,0.0,3.11
909855,503503,2023,1,30.53,1.53,29.0,15.16,0.0,4.83
909856,503504,2064,1,30.34,0.0,30.34,17.77,0.0,5.06
909857,503504,2028,1,18.35,0.0,18.35,11.32,0.0,3.06
909858,503504,2055,1,17.95,0.0,17.95,10.83,0.0,2.99
909859,503505,2039,1,17.53,0.0,17.53,12.52,0.0,2.92
909860,503505,2028,1,17.65,0.0,17.65,11.32,0.0,2.94
909861,503505,2006,1,19.65,0.0,19.65,12.66,0.0,3.27
909862,503506,2023,1,30.72,0.0,30.72,15.16,0.0,5.12
909863,503506,2018,1,29.8,0.0,29.8,18.71,0.0,4.97
909864,503506,2070,2,25.59,0.0,25.59,15.46,0.0,8.53
909865,503507,2018,2,30.81,0.0,30.81,18.71,3.08,10.27
909866,503507,2043,1,17.77,0.0,17.77,11.54,0.89,2.96
909867,503508,2019,1,30.56,0.0,30.56,18.88,1.53,5.09
909868,503508,2043,2,18.21,0.0,18.21,11.54,1.82,6.07
909869,503508,2004,1,18.15,0.0,18.15,11.19,0.91,3.02
909870,503509,2044,1,17.85,0.89,16.96,9.96,0.0,2.83
909871,503509,2018,1,30.31,0.0,30.31,18.71,0.0,5.05
909872,503509,2038,1,17.59,0.0,17.59,8.64,0.0,2.93
909873,503509,2039,1,17.55,0.88,16.67,12.52,0.0,2.78
909874,503510,2067,1,25.44,1.27,24.17,15.34,1.21,4.03
909875,503510,2018,1,31.46,0.0,31.46,18.71,1.57,5.24
909876,503510,2074,2,34.98,0.0,34.98,17.29,3.5,11.66
909877,503511,2037,1,18.5,0.0,18.5,10.26,0.93,3.08
909878,503512,2064,1,30.89,0.0,30.89,17.77,1.54,5.15
909879,503512,2004,1,17.93,0.0,17.93,11.19,0.9,2.99
909880,503512,2040,3,18.87,0.0,18.87,12.0,2.83,9.43
909881,503512,2050,1,18.59,0.0,18.59,10.56,0.93,3.1
909882,503513,2019,1,30.14,0.0,30.14,18.88,0.0,5.02
909883,503513,2067,1,25.37,0.0,25.37,15.34,0.0,4.23
909884,503514,2074,1,35.42,0.0,35.42,17.29,1.77,5.9
909885,503514,2051,1,18.36,0.0,18.36,11.08,0.92,3.06
909886,503514,2028,1,17.98,1.8,16.18,11.32,0.81,2.7
909887,503515,2064,1,29.28,1.46,27.82,17.77,1.39,4.64
909888,503515,2050,2,17.71,0.0,17.71,10.56,1.77,5.9
909889,503515,2028,1,18.64,0.0,18.64,11.32,0.93,3.11
909890,503516,2026,2,18.78,0.0,18.78,9.5,0.0,6.26
909891,503516,2039,1,18.32,0.92,17.4,12.52,0.0,2.9
909892,503517,2023,1,31.46,0.0,31.46,15.16,1.57,5.24
909893,503517,2074,1,34.55,1.73,32.82,17.29,1.64,5.47
909894,503517,2006,2,20.46,0.0,20.46,12.66,2.05,6.82
909895,503517,2050,3,18.31,0.0,18.31,10.56,2.75,9.15
909896,503518,2071,1,25.26,0.0,25.26,14.4,1.26,4.21
909897,503518,2023,1,30.81,1.54,29.27,15.16,1.46,4.88
909898,503519,2043,1,18.23,0.0,18.23,11.54,0.91,3.04
909899,503519,2048,1,18.62,0.0,18.62,10.67,0.93,3.1
909900,503519,2067,1,26.22,0.0,26.22,15.34,1.31,4.37
909901,503520,2043,1,18.7,0.0,18.7,11.54,0.0,3.12
909902,503520,2064,1,29.33,0.0,29.33,17.77,0.0,4.89
909903,503520,2055,2,18.27,0.0,18.27,10.83,0.0,6.09
909904,503520,2039,1,18.55,0.0,18.55,12.52,0.0,3.09
909905,503521,2050,1,17.56,0.88,16.68,10.56,0.0,2.78
909906,503521,2072,1,25.92,0.0,25.92,13.77,0.0,4.32
909907,503521,2048,1,17.95,0.0,17.95,10.67,0.0,2.99
909908,503522,2044,2,17.49,0.87,16.62,9.96,1.66,5.54
909909,503522,2040,1,18.28,0.0,18.28,12.0,0.91,3.05
909910,503523,2064,1,30.7,0.0,30.7,17.77,0.0,5.12
909911,503523,2050,2,18.45,0.0,18.45,10.56,0.0,6.15
909912,503523,2006,1,19.96,0.0,19.96,12.66,0.0,3.33
909913,503524,2070,1,25.87,0.0,25.87,15.46,1.29,4.31
909914,503524,2027,1,18.7,0.94,17.76,12.06,0.89,2.96
909915,503524,2055,1,17.97,0.0,17.97,10.83,0.9,2.99
909916,503525,2019,1,29.26,0.0,29.26,18.88,0.0,4.88
909917,503525,2004,1,18.72,0.0,18.72,11.19,0.0,3.12
909918,503525,2067,1,25.15,0.0,25.15,15.34,0.0,4.19
909919,503525,2040,1,18.16,0.0,18.16,12.0,0.0,3.03
909920,503526,2031,2,18.4,0.0,18.4,12.47,1.84,6.13
909921,503526,2024,1,29.36,2.94,26.42,13.7,1.32,4.4
909922,503526,2036,1,18.69,0.0,18.69,10.56,0.93,3.12
909923,503527,2067,1,25.49,0.0,25.49,15.34,1.27,4.25
909924,503528,2036,1,17.95,0.0,17.95,10.56,0.0,2.99
909925,503528,2071,1,24.51,1.23,23.28,14.4,0.0,3.88
909926,503529,2067,1,25.57,0.0,25.57,15.34,0.0,4.26
909927,503529,2039,3,17.66,0.0,17.66,12.52,0.0,8.83
909928,503530,2004,1,18.63,0.0,18.63,11.19,0.0,3.1
909929,503530,2006,1,20.96,0.0,20.96,12.66,0.0,3.49
909930,503532,2019,1,30.77,0.0,30.77,18.88,1.54,5.13
909931,503532,2055,1,17.5,0.0,17.5,10.83,0.88,2.92
909932,503533,2037,2,17.47,0.0,17.47,10.26,0.0,5.82
909933,503534,2055,1,18.73,0.0,18.73,10.83,0.0,3.12
909934,503534,2035,1,18.08,0.0,18.08,11.59,0.0,3.01
909935,503534,2019,2,31.12,0.0,31.12,18.88,0.0,10.37
909936,503534,2023,1,30.06,0.0,30.06,15.16,0.0,5.01
909937,503535,2068,1,25.51,0.0,25.51,12.95,1.28,4.25
909938,503535,2019,1,29.55,2.96,26.59,18.88,1.33,4.43
909939,503536,2064,1,29.74,1.49,28.25,17.77,0.0,4.71
909940,503536,2030,2,18.66,0.0,18.66,9.97,0.0,6.22
909941,503537,2019,1,31.37,0.0,31.37,18.88,0.0,5.23
909942,503537,2050,1,17.92,0.0,17.92,10.56,0.0,2.99
909943,503538,2006,1,20.32,0.0,20.32,12.66,0.0,3.39
909944,503538,2048,2,17.63,0.0,17.63,10.67,0.0,5.88
909945,503538,2070,1,26.16,0.0,26.16,15.46,0.0,4.36
909946,503539,2019,2,30.0,0.0,30.0,18.88,0.0,10.0
909947,503539,2067,1,24.62,1.23,23.39,15.34,0.0,3.9
909948,503540,2028,1,18.48,0.0,18.48,11.32,0.0,3.08
909949,503540,2074,1,33.95,0.0,33.95,17.29,0.0,5.66
909950,503541,2023,1,30.19,1.51,28.68,15.16,0.0,4.78
909951,503541,2036,1,18.01,0.9,17.11,10.56,0.0,2.85
909952,503541,2019,3,30.45,0.0,30.45,18.88,0.0,15.22
909953,503541,2044,2,17.96,0.0,17.96,9.96,0.0,5.99
909954,503542,2048,1,18.06,0.0,18.06,10.67,0.0,3.01
909955,503542,2039,1,17.74,0.0,17.74,12.52,0.0,2.96
909956,503542,2036,1,18.45,0.0,18.45,10.56,0.0,3.07
909957,503543,2068,1,25.51,0.0,25.51,12.95,0.0,4.25
909958,503543,2048,1,18.37,0.0,18.37,10.67,0.0,3.06
909959,503544,2037,1,18.19,0.0,18.19,10.26,0.91,3.03
909960,503544,2006,1,20.91,0.0,20.91,12.66,1.05,3.48
909961,503544,2036,1,17.97,0.9,17.07,10.56,0.85,2.84
909962,503544,2055,1,18.31,0.0,18.31,10.83,0.92,3.05
909963,503545,2067,1,24.73,1.24,23.49,15.34,1.17,3.91
909964,503545,2038,1,17.81,0.0,17.81,10.18,0.89,2.97
909965,503545,2043,1,17.67,0.0,17.67,11.54,0.88,2.95
909966,503546,2044,2,18.47,0.92,17.55,9.96,0.0,5.85
909967,503546,2036,2,17.58,1.76,15.82,10.56,0.0,5.27
909968,503546,2050,1,17.73,0.0,17.73,9.55,0.0,2.96
909969,503547,2052,2,18.05,0.0,18.05,11.74,0.0,6.02
909970,503547,2055,1,17.82,0.0,17.82,10.83,0.0,2.97
909971,503547,2004,1,17.55,0.0,17.55,11.19,0.0,2.92
909972,503547,2030,1,17.61,1.76,15.85,9.97,0.0,2.64
909973,503548,2043,2,18.88,0.0,18.88,11.54,0.0,6.29
909974,503548,2044,1,17.66,0.0,17.66,9.96,0.0,2.94
909975,503548,2074,1,36.47,0.0,36.47,17.29,0.0,6.08
909976,503548,2067,1,24.94,0.0,24.94,15.34,0.0,4.16
909977,503550,2026,1,18.33,0.0,18.33,9.5,0.0,3.05
909978,503550,2072,1,26.14,0.0,26.14,13.77,0.0,4.36
909979,503550,2006,1,19.66,0.0,19.66,12.66,0.0,3.28
909980,503550,2064,2,29.67,0.0,29.67,17.77,0.0,9.89
909981,503551,2055,1,17.56,0.0,17.56,10.83,0.0,2.93
909982,503551,2030,1,18.28,0.0,18.28,9.97,0.0,3.05
909983,503551,2012,1,23.99,0.0,23.99,10.62,0.0,4.0
909984,503552,2064,1,31.14,0.0,31.14,17.77,1.56,5.19
909985,503552,2038,1,17.76,0.89,16.87,10.18,0.84,2.81
909986,503552,2074,1,36.23,0.0,36.23,17.29,1.81,6.04
909987,503552,2006,1,20.36,0.0,20.36,12.66,1.02,3.39
909988,503553,2050,2,18.13,0.0,18.13,9.55,0.0,6.04
909989,503553,2055,1,17.82,0.0,17.82,10.83,0.0,2.97
909990,503553,2072,3,25.92,0.0,25.92,13.77,0.0,12.96
909991,503554,2070,1,25.88,0.0,25.88,15.46,0.0,4.31
909992,503554,2023,1,29.52,0.0,29.52,15.16,0.0,4.92
909993,503554,2027,1,18.82,0.0,18.82,12.06,0.0,3.14
909994,503554,2072,1,25.15,0.0,25.15,13.77,0.0,4.19
909995,503555,2039,1,18.35,0.0,18.35,12.52,0.0,3.06
909996,503555,2031,1,17.73,0.0,17.73,12.47,0.0,2.96
909997,503556,2004,1,18.3,0.0,18.3,11.19,0.0,3.05
909998,503556,2062,1,30.35,0.0,30.35,17.54,0.0,5.06
909999,503556,2026,1,17.77,0.0,17.77,9.5,0.0,2.96
910000,503557,2043,1,17.91,0.0,17.91,11.54,0.9,2.98
910001,503557,2031,1,18.35,0.0,18.35,12.47,0.92,3.06
910002,503557,2067,1,24.75,0.0,24.75,15.34,1.24,4.12
910003,503557,2055,1,18.36,0.0,18.36,10.83,0.92,3.06
910004,503558,2038,1,18.65,0.93,17.72,10.18,0.89,2.95
910005,503558,2055,1,18.23,0.0,18.23,10.92,0.91,3.04
910006,503558,2026,1,18.4,0.0,18.4,9.5,0.92,3.07
910007,503558,2040,1,17.92,0.0,17.92,12.0,0.9,2.99
910008,503559,2035,1,17.81,0.0,17.81,11.59,0.0,2.97
910009,503559,2038,1,17.91,0.0,17.91,10.18,0.0,2.98
910010,503559,2064,1,30.73,0.0,30.73,17.77,0.0,5.12
910011,503560,2027,2,17.94,0.0,17.94,12.06,0.0,5.98
910012,503560,2004,1,18.03,0.0,18.03,11.19,0.0,3.0
910013,503561,2027,1,18.05,0.0,18.05,12.06,0.0,3.01
910014,503561,2028,2,18.87,0.94,17.93,11.32,0.0,5.98
910015,503561,2062,1,30.32,0.0,30.32,17.54,0.0,5.05
910016,503561,2007,1,19.94,0.0,19.94,13.61,0.0,3.32
910017,503562,2067,1,24.39,1.22,23.17,15.34,0.0,3.86
910018,503562,2004,1,17.97,0.0,17.97,11.19,0.0,2.99
910019,503562,2039,1,18.87,0.0,18.87,12.52,0.0,3.15
910020,503563,2039,1,18.63,0.0,18.63,12.52,0.93,3.1
910021,503564,2050,1,17.46,0.0,17.46,9.55,0.0,2.91
910022,503564,2046,1,17.82,0.0,17.82,10.62,0.0,2.97
910023,503564,2039,1,17.86,0.0,17.86,12.52,0.0,2.98
910024,503565,2038,1,17.78,0.0,17.78,10.18,0.0,2.96
910025,503565,2027,2,18.57,0.0,18.57,12.06,0.0,6.19
910026,503565,2070,1,24.82,0.0,24.82,15.46,0.0,4.14
910027,503565,2050,2,18.02,0.0,18.02,9.55,0.0,6.01
910028,503566,2068,2,24.78,0.0,24.78,12.95,2.48,8.26
910029,503566,2039,1,17.93,0.0,17.93,12.52,0.9,2.99
910030,503567,2038,1,18.8,0.0,18.8,10.18,0.94,3.13
910031,503567,2055,1,18.87,0.0,18.87,10.92,0.94,3.15
910032,503567,2028,1,17.95,0.0,17.95,11.32,0.9,2.99
910033,503568,2004,1,18.0,0.9,17.1,11.19,0.0,2.85
910034,503568,2055,2,18.66,0.0,18.66,10.92,0.0,6.22
910035,503569,2039,1,18.32,0.0,18.32,12.52,0.0,3.05
910036,503569,2043,1,18.71,0.0,18.71,11.54,0.0,3.12
910037,503569,2035,1,18.68,0.0,18.68,11.59,0.0,3.11
910038,503569,2004,1,18.54,0.0,18.54,11.19,0.0,3.09
910039,503570,2039,1,17.79,0.0,17.79,12.52,0.0,2.96
910040,503570,2040,1,18.59,0.0,18.59,12.0,0.0,3.1
910041,503570,2068,2,25.0,1.25,23.75,12.95,0.0,7.92
910042,503571,2040,1,18.11,0.0,18.11,12.0,0.91,3.02
910043,503571,2072,1,26.09,0.0,26.09,13.77,1.3,4.35
910044,503571,2055,1,18.06,0.0,18.06,10.92,0.9,3.01
910045,503572,2038,1,17.74,0.0,17.74,10.18,0.0,2.96
910046,503572,2070,2,25.92,0.0,25.92,15.46,0.0,8.64
910047,503572,2040,1,18.09,0.9,17.19,12.0,0.0,2.87
910048,503573,2028,1,18.15,0.0,18.15,11.32,0.91,3.02
910049,503573,2038,2,18.17,0.0,18.17,10.18,1.82,6.06
910050,503574,2012,1,22.4,0.0,22.4,10.62,0.0,3.73
910051,503574,2038,1,17.85,0.0,17.85,10.18,0.0,2.98
910052,503574,2043,1,17.74,0.0,17.74,11.54,0.0,2.96
910053,503574,2019,2,30.88,0.0,30.88,18.71,0.0,10.29
910054,503575,2001,1,17.95,0.0,17.95,10.27,0.9,2.99
910055,503575,2052,1,17.85,1.79,16.06,11.74,0.8,2.68
910056,503575,2062,1,30.3,0.0,30.3,17.54,1.52,5.05
910057,503576,2062,3,29.36,0.0,29.36,17.54,4.4,14.68
910058,503576,2013,1,19.99,0.0,19.99,9.42,1.0,3.33
910059,503577,2008,1,28.29,0.0,28.29,15.56,0.0,4.71
910060,503577,2038,3,18.33,0.0,18.33,10.18,0.0,9.16
910061,503578,2025,2,17.77,0.0,17.77,8.09,0.0,5.92
910062,503578,2036,3,17.68,0.0,17.68,10.56,0.0,8.84
910063,503578,2008,1,28.4,0.0,28.4,15.56,0.0,4.73
910064,503578,2016,1,18.57,0.0,18.57,12.46,0.0,3.09
910065,503579,2070,1,25.18,0.0,25.18,15.46,1.26,4.2
910066,503579,2013,1,19.47,0.97,18.5,9.42,0.93,3.08
910067,503579,2038,3,18.6,0.0,18.6,10.18,2.79,9.3
910068,503580,2046,1,18.69,0.0,18.69,10.62,0.0,3.12
910069,503580,2025,1,17.7,0.0,17.7,8.09,0.0,2.95
910070,503581,2025,1,18.45,0.0,18.45,8.09,0.0,3.07
910071,503581,2046,1,18.19,0.0,18.19,10.62,0.0,3.03
910072,503581,2012,1,23.08,0.0,23.08,10.62,0.0,3.85
910073,503582,2038,1,17.52,0.0,17.52,10.18,0.0,2.92
910074,503582,2027,1,18.26,0.0,18.26,12.06,0.0,3.04
910075,503582,2013,2,19.41,0.0,19.41,9.42,0.0,6.47
910076,503582,2050,1,18.34,0.0,18.34,9.55,0.0,3.06
910077,503583,2070,1,24.98,0.0,24.98,15.46,0.0,4.16
910078,503583,2024,2,30.3,0.0,30.3,13.7,0.0,10.1
910079,503583,2034,1,18.88,0.0,18.88,10.99,0.0,3.15
910080,503584,2007,1,20.33,0.0,20.33,13.61,0.0,3.39
910081,503584,2001,1,17.66,0.0,17.66,10.27,0.0,2.94
910082,503584,2013,1,19.99,0.0,19.99,9.42,0.0,3.33
910083,503585,2038,1,18.72,0.94,17.78,10.18,0.0,2.96
910084,503585,2013,1,20.01,0.0,20.01,9.42,0.0,3.33
910085,503586,2072,2,25.05,0.0,25.05,13.77,2.51,8.35
910086,503586,2034,1,18.57,1.86,16.71,10.99,0.84,2.79
910087,503586,2026,1,18.36,0.0,18.36,9.5,0.92,3.06
910088,503587,2025,1,18.65,0.0,18.65,8.09,0.93,3.11
910089,503587,2004,2,17.92,0.0,17.92,11.19,1.79,5.97
910090,503588,2019,1,29.57,0.0,29.57,18.71,0.0,4.93
910091,503588,2043,1,18.77,0.0,18.77,11.54,0.0,3.13
910092,503588,2068,1,25.97,0.0,25.97,12.95,0.0,4.33
910093,503588,2052,1,18.3,0.0,18.3,11.74,0.0,3.05
910094,503589,2070,1,25.17,0.0,25.17,15.46,1.26,4.2
910095,503589,2050,1,17.6,0.0,17.6,9.55,0.88,2.93
910096,503589,2062,2,30.48,1.52,28.96,17.54,2.9,9.65
910097,503589,2019,2,29.45,1.47,27.98,18.71,2.8,9.33
910098,503590,2070,1,25.83,2.58,23.25,15.46,1.16,3.88
910099,503590,2072,2,24.6,1.23,23.37,13.77,2.34,7.79
910100,503590,2004,1,18.28,0.0,18.28,11.19,0.91,3.05
910101,503591,2072,1,26.14,0.0,26.14,13.77,0.0,4.36
910102,503591,2043,1,17.87,0.0,17.87,11.54,0.0,2.98
910103,503592,2026,1,17.6,0.0,17.6,9.5,0.0,2.93
910104,503592,2025,1,17.95,0.0,17.95,8.09,0.0,2.99
910105,503592,2055,1,17.47,0.0,17.47,10.92,0.0,2.91
910106,503592,2036,1,17.67,0.0,17.67,10.56,0.0,2.95
910107,503593,2037,2,17.97,1.8,16.17,10.21,0.0,5.39
910108,503593,2013,1,20.6,0.0,20.6,9.42,0.0,3.43
910109,503593,2074,1,34.33,0.0,34.33,17.29,0.0,5.72
910110,503594,2025,1,17.46,0.87,16.59,8.09,0.0,2.76
910111,503594,2074,1,35.59,0.0,35.59,17.29,0.0,5.93
910112,503594,2012,1,23.88,0.0,23.88,10.62,0.0,3.98
910113,503595,2062,1,29.19,0.0,29.19,17.54,0.0,4.87
910114,503595,2046,1,18.66,0.0,18.66,10.62,0.0,3.11
910115,503595,2025,1,17.77,0.0,17.77,8.09,0.0,2.96
910116,503595,2001,1,18.41,0.0,18.41,10.27,0.0,3.07
910117,503596,2025,1,18.27,0.0,18.27,8.09,0.0,3.04
910118,503596,2040,1,17.69,0.0,17.69,12.0,0.0,2.95
910119,503596,2013,1,20.92,0.0,20.92,9.42,0.0,3.49
910120,503596,2001,1,18.23,0.0,18.23,10.27,0.0,3.04
910121,503597,2043,1,17.75,0.0,17.75,11.54,0.0,2.96
910122,503597,2026,1,18.47,0.0,18.47,9.5,0.0,3.08
910123,503597,2031,1,18.38,0.92,17.46,12.47,0.0,2.91
910124,503598,2019,1,29.94,0.0,29.94,18.71,1.5,4.99
910125,503598,2052,1,18.48,0.92,17.56,11.74,0.88,2.93
910126,503598,2008,1,29.08,0.0,29.08,15.56,1.45,4.85
910127,503598,2012,2,23.99,0.0,23.99,10.62,2.4,8.0
910128,503599,2013,2,20.77,0.0,20.77,9.42,0.0,6.92
910129,503599,2036,1,18.33,0.92,17.41,10.56,0.0,2.9
910130,503599,2001,1,18.41,0.0,18.41,10.27,0.0,3.07
910131,503600,2067,2,25.75,0.0,25.75,15.34,2.58,8.58
910132,503600,2030,1,17.59,0.0,17.59,9.97,0.88,2.93
910133,503600,2038,1,18.64,0.0,18.64,10.18,0.93,3.11
910134,503601,2074,2,35.12,3.51,31.61,17.29,0.0,10.54
910135,503601,2062,1,30.72,0.0,30.72,17.54,0.0,5.12
910136,503601,2026,1,18.64,0.0,18.64,9.5,0.0,3.11
910137,503602,2019,1,29.32,0.0,29.32,18.71,0.0,4.89
910138,503602,2046,1,18.74,0.0,18.74,10.62,0.0,3.12
910139,503602,2038,2,17.92,0.0,17.92,10.18,0.0,5.97
910140,503602,2027,1,17.67,0.0,17.67,12.06,0.0,2.95
910141,503603,2035,1,18.18,0.0,18.18,11.59,0.0,3.03
910142,503603,2038,1,17.66,0.0,17.66,10.18,0.0,2.94
910143,503604,2074,1,35.48,0.0,35.48,17.29,1.77,5.91
910144,503605,2034,1,18.7,0.0,18.7,10.99,0.94,3.12
910145,503605,2025,1,17.67,0.88,16.79,8.09,0.84,2.8
910146,503605,2064,2,29.33,0.0,29.33,17.77,2.93,9.78
910147,503605,2038,1,18.87,0.0,18.87,10.18,0.94,3.15
910148,503606,2004,2,17.83,0.0,17.83,11.19,0.0,5.94
910149,503606,2013,1,20.34,0.0,20.34,9.42,0.0,3.39
910150,503607,2040,1,18.31,0.0,18.31,12.0,0.92,3.05
910151,503607,2070,1,26.11,2.61,23.5,15.46,1.18,3.92
910152,503607,2019,1,30.71,0.0,30.71,18.71,1.54,5.12
910153,503608,2026,2,18.81,0.0,18.81,9.5,0.0,6.27
910154,503608,2025,1,17.49,0.0,17.49,8.09,0.0,2.91
910155,503609,2025,1,18.66,0.0,18.66,8.09,0.0,3.11
910156,503609,2070,1,24.74,0.0,24.74,15.46,0.0,4.12
910157,503610,2037,1,17.71,0.0,17.71,10.21,0.0,2.95
910158,503610,2013,1,20.65,0.0,20.65,9.42,0.0,3.44
910159,503610,2064,1,29.35,0.0,29.35,17.77,0.0,4.89
910160,503611,2055,1,18.54,0.0,18.54,10.92,0.0,3.09
910161,503611,2037,1,18.86,0.94,17.92,10.21,0.0,2.99
910162,503611,2031,1,17.75,0.0,17.75,12.47,0.0,2.96
910163,503612,2038,2,17.92,0.0,17.92,10.18,1.79,5.97
910164,503612,2071,1,24.89,0.0,24.89,14.4,1.24,4.15
910165,503613,2026,2,18.71,0.0,18.71,9.5,1.87,6.24
910166,503613,2046,1,18.77,0.0,18.77,10.62,0.94,3.13
910167,503613,2019,2,30.97,0.0,30.97,18.71,3.1,10.32
910168,503614,2004,1,17.47,0.0,17.47,11.19,0.0,2.91
910169,503614,2038,1,17.63,0.0,17.63,10.18,0.0,2.94
910170,503614,2026,2,18.4,0.0,18.4,9.5,0.0,6.13
910171,503615,2055,1,17.72,0.0,17.72,10.92,0.0,2.95
910172,503616,2034,2,18.62,0.0,18.62,10.99,1.86,6.21
910173,503616,2064,1,29.73,0.0,29.73,17.77,1.49,4.96
910174,503616,2055,1,18.19,0.0,18.19,10.92,0.91,3.03
910175,503617,2040,1,18.73,0.0,18.73,12.0,0.94,3.12
910176,503617,2007,1,20.97,0.0,20.97,13.61,1.05,3.49
910177,503618,2004,1,18.56,0.0,18.56,11.19,0.93,3.09
910178,503618,2046,1,17.64,0.88,16.76,10.62,0.84,2.79
910179,503619,2074,1,35.68,0.0,35.68,17.29,1.78,5.95
910180,503619,2046,1,17.93,0.0,17.93,10.62,0.9,2.99
910181,503619,2038,1,17.67,0.0,17.67,10.18,0.88,2.95
910182,503620,2030,1,18.18,0.0,18.18,9.97,0.0,3.03
910183,503620,2019,2,30.82,0.0,30.82,18.71,0.0,10.27
910184,503620,2067,1,24.77,0.0,24.77,15.34,0.0,4.13
910185,503621,2004,1,18.54,0.0,18.54,11.19,0.0,3.09
910186,503621,2046,2,18.49,0.92,17.57,10.62,0.0,5.86
910187,503621,2071,1,25.62,0.0,25.62,14.4,0.0,4.27
910188,503621,2019,1,29.72,0.0,29.72,18.71,0.0,4.95
910189,503622,2064,1,30.25,0.0,30.25,17.77,0.0,5.04
910190,503622,2004,1,18.26,0.0,18.26,11.19,0.0,3.04
910191,503623,2050,1,18.55,0.93,17.62,9.55,0.88,2.94
910192,503623,2038,1,18.43,0.0,18.43,10.18,0.92,3.07
910193,503623,2074,1,34.82,1.74,33.08,17.29,1.65,5.51
910194,503624,2062,1,30.35,0.0,30.35,17.54,0.0,5.06
910195,503625,2019,1,31.19,0.0,31.19,18.71,0.0,5.2
910196,503625,2055,1,17.45,0.87,16.58,10.92,0.0,2.76
910197,503625,2026,2,17.95,0.0,17.95,9.5,0.0,5.98
910198,503626,2062,1,30.74,0.0,30.74,17.54,0.0,5.12
910199,503626,2074,1,34.71,0.0,34.71,17.29,0.0,5.79
910200,503627,2004,1,18.5,0.0,18.5,11.19,0.0,3.08
910201,503627,2067,2,25.2,0.0,25.2,15.34,0.0,8.4
910202,503628,2046,1,17.51,0.0,17.51,10.62,0.88,2.92
910203,503628,2038,1,18.88,0.0,18.88,10.18,0.94,3.15
910204,503628,2064,1,30.68,1.53,29.15,17.77,1.46,4.86
910205,503629,2070,1,24.27,0.0,24.27,15.46,1.21,4.04
910206,503629,2004,2,18.08,0.0,18.08,11.19,1.81,6.03
910207,503629,2055,1,17.87,0.0,17.87,10.92,0.89,2.98
910208,503630,2070,1,26.13,1.31,24.82,15.46,1.24,4.14
910209,503630,2019,3,29.87,0.0,29.87,18.71,4.48,14.93
910210,503630,2067,1,24.4,0.0,24.4,15.34,1.22,4.07
910211,503631,2038,1,18.43,0.0,18.43,10.18,0.92,3.07
910212,503631,2060,1,17.9,0.9,17.0,8.92,0.85,2.83
910213,503631,2070,1,24.63,0.0,24.63,15.46,1.23,4.1
910214,503631,2040,2,17.72,0.0,17.72,12.0,1.77,5.91
910215,503632,2001,1,18.23,0.0,18.23,10.27,0.0,3.04
910216,503633,2007,1,20.11,0.0,20.11,13.61,1.01,3.35
910217,503633,2024,1,31.41,0.0,31.41,13.7,1.57,5.23
910218,503635,2038,1,18.11,0.0,18.11,10.18,0.0,3.02
910219,503635,2074,1,34.49,0.0,34.49,17.29,0.0,5.75
910220,503636,2038,1,18.04,0.0,18.04,10.18,0.0,3.01
910221,503636,2004,1,17.83,0.0,17.83,11.19,0.0,2.97
910222,503636,2019,1,29.63,0.0,29.63,18.71,0.0,4.94
910223,503636,2031,2,17.88,0.0,17.88,12.47,0.0,5.96
910224,503637,2038,1,18.86,0.0,18.86,10.18,0.0,3.14
910225,503637,2030,1,18.13,0.0,18.13,9.97,0.0,3.02
910226,503638,2070,1,26.06,0.0,26.06,15.46,0.0,4.34
910227,503638,2071,2,24.56,0.0,24.56,14.4,0.0,8.19
910228,503638,2038,1,18.45,0.0,18.45,10.18,0.0,3.07
910229,503638,2062,1,30.7,1.54,29.16,17.54,0.0,4.86
910230,503639,2038,1,18.63,0.0,18.63,10.18,0.0,3.1
910231,503639,2070,1,24.84,1.24,23.6,15.46,0.0,3.93
910232,503639,2004,1,18.74,0.0,18.74,11.19,0.0,3.12
910233,503640,2038,1,18.08,0.0,18.08,10.18,0.9,3.01
910234,503640,2008,1,28.59,0.0,28.59,15.56,1.43,4.76
910235,503640,2062,1,30.74,0.0,30.74,17.54,1.54,5.12
910236,503641,2040,1,18.22,0.0,18.22,12.0,0.0,3.04
910237,503641,2052,2,18.36,0.0,18.36,11.74,0.0,6.12
910238,503641,2068,1,25.38,0.0,25.38,12.95,0.0,4.23
910239,503642,2050,1,18.15,0.0,18.15,9.55,0.0,3.02
910240,503642,2067,1,25.29,0.0,25.29,15.34,0.0,4.21
